 Produto interno bruto per capita - 2010 a 2013, referência 2010 - Brasil
Valor adic bruto agropecuária por Município e Ano
Período:2013
"Município";"2013";"Total"
"240790 Monte das Gameleiras";618,9;618,9
"240800 Mossoró";141412,9;141412,9
"240810 Natal";16570,4;16570,4
"240820 Nísia Floresta";53433,2;53433,2
"240830 Nova Cruz";10698,3;10698,3
"240840 Olho-d'Água do Borges";1371,2;1371,2
"240850 Ouro Branco";2589,8;2589,8
"240860 Paraná";1220,3;1220,3
"240870 Paraú";2696,5;2696,5
"240880 Parazinho";1964,4;1964,4
"240890 Parelhas";8253,2;8253,2
"240325 Parnamirim";35276,5;35276,5
"240910 Passa e Fica";1552,0;1552,0
"240920 Passagem";1300,0;1300,0
"240930 Patu";3877,5;3877,5
"240940 Pau dos Ferros";3732,9;3732,9
"240950 Pedra Grande";4404,2;4404,2
"240960 Pedra Preta";1413,1;1413,1
"240970 Pedro Avelino";1770,9;1770,9
"240980 Pedro Velho";7977,5;7977,5
"240990 Pendências";23179,7;23179,7
"241000 Pilões";745,9;745,9
"241010 Poço Branco";4812,8;4812,8
"241020 Portalegre";1185,0;1185,0
"241025 Porto do Mangue";5137,2;5137,2
"241040 Pureza";10081,4;10081,4
"241050 Rafael Fernandes";3529,5;3529,5
"241060 Rafael Godeiro";981,5;981,5
"241070 Riacho da Cruz";946,9;946,9
"241080 Riacho de Santana";1652,4;1652,4
"241090 Riachuelo";1481,9;1481,9
"240895 Rio do Fogo";14448,0;14448,0
"241100 Rodolfo Fernandes";2113,8;2113,8
"241110 Ruy Barbosa";889,2;889,2
"241120 Santa Cruz";6439,2;6439,2
"240933 Santa Maria";1416,4;1416,4
"241140 Santana do Matos";6890,7;6890,7
"241142 Santana do Seridó";3330,3;3330,3
"241150 Santo Antônio";8283,9;8283,9
"241160 São Bento do Norte";9268,4;9268,4
"241170 São Bento do Trairí";674,5;674,5
"241180 São Fernando";5285,7;5285,7
"241190 São Francisco do Oeste";1164,8;1164,8
"241200 São Gonçalo do Amarante";20913,1;20913,1
"241210 São João do Sabugi";5013,6;5013,6
"241220 São José de Mipibu";32371,4;32371,4
"241230 São José do Campestre";1956,0;1956,0
"241240 São José do Seridó";4973,3;4973,3
"241250 São Miguel";9019,6;9019,6
"241255 São Miguel do Gostoso";5427,4;5427,4
"241260 São Paulo do Potengi";4197,1;4197,1
"241270 São Pedro";2082,4;2082,4
"241280 São Rafael";8192,6;8192,6
"241290 São Tomé";2746,0;2746,0
"241300 São Vicente";3318,1;3318,1
"241310 Senador Elói de Souza";1513,9;1513,9
"241320 Senador Georgino Avelino";30779,2;30779,2
"241030 Serra Caiada";3139,3;3139,3
"241330 Serra de São Bento";742,5;742,5
"241335 Serra do Mel";11100,2;11100,2
"241340 Serra Negra do Norte";5326,1;5326,1
"241350 Serrinha";5285,9;5285,9
"241355 Serrinha dos Pintos";1173,4;1173,4
"241360 Severiano Melo";4078,6;4078,6
"241370 Sítio Novo";1577,6;1577,6
"241380 Taboleiro Grande";858,1;858,1
"241390 Taipu";19579,2;19579,2
"241400 Tangará";6890,8;6890,8
"241410 Tenente Ananias";4429,2;4429,2
"241415 Tenente Laurentino Cruz";1847,7;1847,7
"241105 Tibau";2137,5;2137,5
"241420 Tibau do Sul";33508,2;33508,2
"241430 Timbaúba dos Batistas";2272,0;2272,0
"241440 Touros";74976,6;74976,6
"241445 Triunfo Potiguar";4671,4;4671,4
"241450 Umarizal";2186,3;2186,3
"241460 Upanema";6383,6;6383,6
"241470 Várzea";2679,5;2679,5
"241475 Venha-Ver";1305,8;1305,8
"241480 Vera Cruz";4105,4;4105,4
"241490 Viçosa";302,6;302,6
"241500 Vila Flor";3868,7;3868,7
"250010 Água Branca";2316,1;2316,1
"250020 Aguiar";4414,2;4414,2
"250030 Alagoa Grande";18740,5;18740,5
"250040 Alagoa Nova";99359,2;99359,2
"250050 Alagoinha";7442,1;7442,1
"250053 Alcantil";4035,5;4035,5
"250057 Algodão de Jandaíra";1290,2;1290,2
"250060 Alhandra";19361,0;19361,0
"250073 Amparo";886,9;886,9
"250077 Aparecida";4119,0;4119,0
"250080 Araçagi";26323,7;26323,7
"250090 Arara";4348,7;4348,7
"250100 Araruna";8904,2;8904,2
"250110 Areia";18358,9;18358,9
"250115 Areia de Baraúnas";464,9;464,9
"250120 Areial";2122,0;2122,0
"250130 Aroeiras";8413,1;8413,1
"250135 Assunção";1365,3;1365,3
"250140 Baía da Traição";9561,7;9561,7
"250150 Bananeiras";39862,4;39862,4
"250153 Baraúna";940,5;940,5
"250160 Barra de Santa Rosa";10497,3;10497,3
"250157 Barra de Santana";6400,3;6400,3
"250170 Barra de São Miguel";5490,0;5490,0
"250180 Bayeux";5089,6;5089,6
"250190 Belém";5707,5;5707,5
"250200 Belém do Brejo do Cruz";3133,9;3133,9
"250205 Bernardino Batista";880,3;880,3
"250210 Boa Ventura";2117,0;2117,0
"250215 Boa Vista";8378,2;8378,2
"250220 Bom Jesus";1050,5;1050,5
"250230 Bom Sucesso";1453,8;1453,8
"250240 Bonito de Santa Fé";3903,7;3903,7
"250250 Boqueirão";18630,9;18630,9
"250270 Borborema";16836,4;16836,4
"250280 Brejo do Cruz";3272,9;3272,9
"250290 Brejo dos Santos";1045,5;1045,5
"250300 Caaporã";19592,7;19592,7
"250310 Cabaceiras";5532,1;5532,1
"250320 Cabedelo";4370,3;4370,3
"250330 Cachoeira dos Índios";3835,9;3835,9
"250340 Cacimba de Areia";2750,2;2750,2
"250350 Cacimba de Dentro";5152,9;5152,9
"250355 Cacimbas";1621,2;1621,2
"250360 Caiçara";4670,1;4670,1
"250370 Cajazeiras";10227,4;10227,4
"250375 Cajazeirinhas";2187,5;2187,5
"250380 Caldas Brandão";2486,0;2486,0
"250390 Camalaú";6781,9;6781,9
"250400 Campina Grande";22136,6;22136,6
"250403 Capim";5076,9;5076,9
"250407 Caraúbas";2168,3;2168,3
"250410 Carrapateira";813,5;813,5
"250415 Casserengue";3914,0;3914,0
"250420 Catingueira";2613,4;2613,4
"250430 Catolé do Rocha";5123,1;5123,1
"250435 Caturité";6788,2;6788,2
"250440 Conceição";7750,9;7750,9
"250450 Condado";3139,8;3139,8
"250460 Conde";19944,9;19944,9
"250470 Congo";5548,2;5548,2
"250480 Coremas";13800,9;13800,9
"250485 Coxixola";1285,2;1285,2
"250490 Cruz do Espírito Santo";15526,9;15526,9
"250500 Cubati";6150,4;6150,4
"250510 Cuité";7929,2;7929,2
"250523 Cuité de Mamanguape";7358,2;7358,2
"250520 Cuitegi";3105,4;3105,4
"250527 Curral de Cima";7134,6;7134,6
"250530 Curral Velho";1883,3;1883,3
"250535 Damião";2536,2;2536,2
"250540 Desterro";1588,0;1588,0
"250560 Diamante";2808,4;2808,4
"250570 Dona Inês";6268,2;6268,2
"250580 Duas Estradas";4871,1;4871,1
"250590 Emas";2950,6;2950,6
"250600 Esperança";9598,4;9598,4
"250610 Fagundes";12271,8;12271,8
"250620 Frei Martinho";1004,8;1004,8
"250625 Gado Bravo";5953,2;5953,2
"250630 Guarabira";14405,1;14405,1
"250640 Gurinhém";8417,0;8417,0
"250650 Gurjão";2105,2;2105,2
"250660 Ibiara";2473,5;2473,5
"250260 Igaracy";3006,5;3006,5
"250670 Imaculada";3441,9;3441,9
"250680 Ingá";5041,4;5041,4
"250690 Itabaiana";11678,2;11678,2
"250700 Itaporanga";7085,0;7085,0
"250710 Itapororoca";22716,0;22716,0
"250720 Itatuba";8188,1;8188,1
"250730 Jacaraú";10417,0;10417,0
"250740 Jericó";3908,1;3908,1
"250750 João Pessoa";12115,1;12115,1
"251365 Joca Claudino";514,8;514,8
"250760 Juarez Távora";2959,6;2959,6
"250770 Juazeirinho";5427,7;5427,7
"250780 Junco do Seridó";3122,6;3122,6
"250790 Juripiranga";11584,4;11584,4
"250800 Juru";4594,5;4594,5
"250810 Lagoa";1053,8;1053,8
"250820 Lagoa de Dentro";6137,9;6137,9
"250830 Lagoa Seca";37460,2;37460,2
"250840 Lastro";920,4;920,4
"250850 Livramento";2210,2;2210,2
"250855 Logradouro";3701,0;3701,0
"250860 Lucena";10981,1;10981,1
"250870 Mãe d'Água";761,7;761,7
"250880 Malta";1582,9;1582,9
"250890 Mamanguape";47217,2;47217,2
"250900 Manaíra";3145,8;3145,8
"250905 Marcação";18696,5;18696,5
"250910 Mari";11939,6;11939,6
"250915 Marizópolis";2004,3;2004,3
"250920 Massaranduba";12243,6;12243,6
"250930 Mataraca";7342,8;7342,8
"250933 Matinhas";12809,3;12809,3
"250937 Mato Grosso";730,4;730,4
"250939 Maturéia";1370,7;1370,7
"250940 Mogeiro";13869,7;13869,7
"250950 Montadas";1868,2;1868,2
"250960 Monte Horebe";1280,7;1280,7
"250970 Monteiro";9889,7;9889,7
"250980 Mulungu";14803,7;14803,7
"250990 Natuba";11446,0;11446,0
"251000 Nazarezinho";3259,8;3259,8
"251010 Nova Floresta";2059,9;2059,9
"251020 Nova Olinda";1877,9;1877,9
"251030 Nova Palmeira";1820,5;1820,5
"251040 Olho d'Água";3197,3;3197,3
"251050 Olivedos";1973,1;1973,1
"251060 Ouro Velho";2750,6;2750,6
"251065 Parari";1050,9;1050,9
"251070 Passagem";777,1;777,1
"251080 Patos";6773,0;6773,0
"251090 Paulista";9199,5;9199,5
"251100 Pedra Branca";1491,7;1491,7
"251110 Pedra Lavrada";4605,5;4605,5
"251120 Pedras de Fogo";100931,7;100931,7
"251272 Pedro Régis";5645,4;5645,4
"251130 Piancó";9175,8;9175,8
"251140 Picuí";5432,4;5432,4
"251150 Pilar";4512,7;4512,7
"251160 Pilões";11553,6;11553,6
"251170 Pilõezinhos";7229,2;7229,2
"251180 Pirpirituba";4855,0;4855,0
"251190 Pitimbu";32503,9;32503,9
"251200 Pocinhos";64688,1;64688,1
"251203 Poço Dantas";683,7;683,7
"251207 Poço de José de Moura";3724,7;3724,7
"251210 Pombal";10489,6;10489,6
"251220 Prata";7205,6;7205,6
"251230 Princesa Isabel";12842,2;12842,2
"251240 Puxinanã";11058,5;11058,5
"251250 Queimadas";16460,8;16460,8
"251260 Quixabá";735,0;735,0
"251270 Remígio";12831,4;12831,4
"251274 Riachão";1754,1;1754,1
"251275 Riachão do Bacamarte";1732,6;1732,6
"251276 Riachão do Poço";3964,5;3964,5
"251278 Riacho de Santo Antônio";1158,4;1158,4
"251280 Riacho dos Cavalos";3055,9;3055,9
"251290 Rio Tinto";27401,1;27401,1
"251300 Salgadinho";938,7;938,7
"251310 Salgado de São Félix";9207,8;9207,8
"251315 Santa Cecília";4808,3;4808,3
"251320 Santa Cruz";1964,3;1964,3
"251330 Santa Helena";3796,7;3796,7
"251335 Santa Inês";2018,6;2018,6
"251340 Santa Luzia";3820,8;3820,8
"251370 Santa Rita";63003,0;63003,0
"251380 Santa Teresinha";3007,5;3007,5
"251350 Santana de Mangueira";2553,9;2553,9
"251360 Santana dos Garrotes";3813,4;3813,4
"251385 Santo André";1953,2;1953,2
"251392 São Bentinho";1806,4;1806,4
"251390 São Bento";4813,7;4813,7
"251396 São Domingos";1462,2;1462,2
"251394 São Domingos do Cariri";1372,5;1372,5
"251398 São Francisco";1737,4;1737,4
"251400 São João do Cariri";5047,0;5047,0
"250070 São João do Rio do Peixe";6598,6;6598,6
"251410 São João do Tigre";2008,8;2008,8
"251420 São José da Lagoa Tapada";2950,1;2950,1
"251430 São José de Caiana";2742,6;2742,6
"251440 São José de Espinharas";5018,8;5018,8
"251450 São José de Piranhas";9471,7;9471,7
"251455 São José de Princesa";2409,5;2409,5
"251460 São José do Bonfim";866,9;866,9
"251465 São José do Brejo do Cruz";1503,0;1503,0
"251470 São José do Sabugi";2933,3;2933,3
"251480 São José dos Cordeiros";1329,9;1329,9
"251445 São José dos Ramos";3552,1;3552,1
"251490 São Mamede";5480,4;5480,4
"251500 São Miguel de Taipu";11369,4;11369,4
"251510 São Sebastião de Lagoa de Roça";6224,9;6224,9
"251520 São Sebastião do Umbuzeiro";1865,5;1865,5
"251540 São Vicente do Seridó";2109,4;2109,4
"251530 Sapé";42003,4;42003,4
"251550 Serra Branca";4351,7;4351,7
"251560 Serra da Raiz";3260,1;3260,1
"251570 Serra Grande";15438,2;15438,2
"251580 Serra Redonda";3713,3;3713,3
"251590 Serraria";22496,8;22496,8
"251593 Sertãozinho";6752,3;6752,3
"251597 Sobrado";9361,1;9361,1
"251600 Solânea";10668,5;10668,5
"251610 Soledade";9441,0;9441,0
"251615 Sossêgo";849,0;849,0
"251620 Sousa";47652,0;47652,0
"251630 Sumé";6919,2;6919,2
"251640 Tacima";4742,2;4742,2
"251650 Taperoá";7837,5;7837,5
"251660 Tavares";4325,7;4325,7
"251670 Teixeira";7778,0;7778,0
"251675 Tenório";1033,1;1033,1
"251680 Triunfo";6508,9;6508,9
"251690 Uiraúna";6888,7;6888,7
"251700 Umbuzeiro";6391,9;6391,9
"251710 Várzea";1811,7;1811,7
"251720 Vieirópolis";2932,6;2932,6
"250550 Vista Serrana";448,3;448,3
"251740 Zabelê";1275,1;1275,1
"260005 Abreu e Lima";8549,3;8549,3
"260010 Afogados da Ingazeira";4080,1;4080,1
"260020 Afrânio";5971,0;5971,0
"260030 Agrestina";16744,3;16744,3
"260040 Água Preta";24378,8;24378,8
"260050 Águas Belas";14646,5;14646,5
"260060 Alagoinha";21426,3;21426,3
"260070 Aliança";30908,4;30908,4
"260080 Altinho";7138,6;7138,6
"260090 Amaraji";32221,5;32221,5
"260100 Angelim";16397,5;16397,5
"260105 Araçoiaba";3031,0;3031,0
"260110 Araripina";13892,0;13892,0
"260120 Arcoverde";9026,6;9026,6
"260130 Barra de Guabiraba";6164,6;6164,6
"260140 Barreiros";13458,8;13458,8
"260150 Belém de Maria";4167,3;4167,3
"260160 Belém do São Francisco";9623,9;9623,9
"260170 Belo Jardim";66767,4;66767,4
"260180 Betânia";2526,4;2526,4
"260190 Bezerros";20267,4;20267,4
"260200 Bodocó";20553,6;20553,6
"260210 Bom Conselho";31944,2;31944,2
"260220 Bom Jardim";16458,6;16458,6
"260230 Bonito";30799,1;30799,1
"260240 Brejão";24196,0;24196,0
"260250 Brejinho";1624,9;1624,9
"260260 Brejo da Madre de Deus";4727,3;4727,3
"260270 Buenos Aires";8526,7;8526,7
"260280 Buíque";51199,3;51199,3
"260290 Cabo de Santo Agostinho";18090,4;18090,4
"260300 Cabrobó";35776,4;35776,4
"260310 Cachoeirinha";17433,6;17433,6
"260320 Caetés";13853,1;13853,1
"260330 Calçado";15177,3;15177,3
"260340 Calumbi";924,2;924,2
"260345 Camaragibe";11302,5;11302,5
"260350 Camocim de São Félix";9171,3;9171,3
"260360 Camutanga";10738,4;10738,4
"260370 Canhotinho";12630,5;12630,5
"260380 Capoeiras";19539,4;19539,4
"260390 Carnaíba";4189,9;4189,9
"260392 Carnaubeira da Penha";9230,6;9230,6
"260400 Carpina";17259,7;17259,7
"260410 Caruaru";44289,4;44289,4
"260415 Casinhas";4054,2;4054,2
"260420 Catende";5453,3;5453,3
"260430 Cedro";7701,8;7701,8
"260440 Chã de Alegria";8951,0;8951,0
"260450 Chã Grande";11825,1;11825,1
"260460 Condado";17591,6;17591,6
"260470 Correntes";18254,9;18254,9
"260480 Cortês";8542,4;8542,4
"260490 Cumaru";8821,7;8821,7
"260500 Cupira";5604,5;5604,5
"260510 Custódia";9220,8;9220,8
"260515 Dormentes";5777,9;5777,9
"260520 Escada";16175,9;16175,9
"260530 Exu";17480,1;17480,1
"260540 Feira Nova";2305,5;2305,5
"260545 Fernando de Noronha";371,9;371,9
"260550 Ferreiros";13267,8;13267,8
"260560 Flores";4635,3;4635,3
"260570 Floresta";12899,1;12899,1
"260580 Frei Miguelinho";3193,5;3193,5
"260590 Gameleira";28910,4;28910,4
"260600 Garanhuns";28380,2;28380,2
"260610 Glória do Goitá";25731,2;25731,2
"260620 Goiana";135384,2;135384,2
"260630 Granito";4800,8;4800,8
"260640 Gravatá";22855,2;22855,2
"260650 Iati";9664,6;9664,6
"260660 Ibimirim";42234,5;42234,5
"260670 Ibirajuba";3788,4;3788,4
"260680 Igarassu";29899,4;29899,4
"260690 Iguaracy";4634,2;4634,2
"260760 Ilha de Itamaracá";4662,9;4662,9
"260700 Inajá";15675,5;15675,5
"260710 Ingazeira";2431,6;2431,6
"260720 Ipojuca";24355,8;24355,8
"260730 Ipubi";3953,2;3953,2
"260740 Itacuruba";3182,7;3182,7
"260750 Itaíba";31849,7;31849,7
"260765 Itambé";34956,9;34956,9
"260770 Itapetim";4864,3;4864,3
"260775 Itapissuma";14408,4;14408,4
"260780 Itaquitinga";21391,4;21391,4
"260790 Jaboatão dos Guararapes";22574,4;22574,4
"260795 Jaqueira";5729,2;5729,2
"260800 Jataúba";5015,4;5015,4
"260805 Jatobá";5544,9;5544,9
"260810 João Alfredo";5068,8;5068,8
"260820 Joaquim Nabuco";6823,0;6823,0
"260825 Jucati";16966,5;16966,5
"260830 Jupi";17166,6;17166,6
"260840 Jurema";4591,8;4591,8
"260850 Lagoa de Itaenga";9397,0;9397,0
"260845 Lagoa do Carro";30506,7;30506,7
"260860 Lagoa do Ouro";6354,8;6354,8
"260870 Lagoa dos Gatos";4343,5;4343,5
"260875 Lagoa Grande";118130,5;118130,5
"260880 Lajedo";22884,6;22884,6
"260890 Limoeiro";14527,3;14527,3
"260900 Macaparana";28692,2;28692,2
"260910 Machados";25607,0;25607,0
"260915 Manari";6683,4;6683,4
"260920 Maraial";4188,8;4188,8
"260930 Mirandiba";3493,4;3493,4
"261430 Moreilândia";5560,5;5560,5
"260940 Moreno";38378,3;38378,3
"260950 Nazaré da Mata";20194,4;20194,4
"260960 Olinda";2158,0;2158,0
"260970 Orobó";76370,7;76370,7
"260980 Orocó";52279,8;52279,8
"260990 Ouricuri";13080,5;13080,5
"261000 Palmares";17074,4;17074,4
"261010 Palmeirina";4808,2;4808,2
"261020 Panelas";6445,6;6445,6
"261030 Paranatama";6028,5;6028,5
"261040 Parnamirim";14733,3;14733,3
"261050 Passira";15603,6;15603,6
"261060 Paudalho";98799,3;98799,3
"261070 Paulista";5550,4;5550,4
"261080 Pedra";33922,0;33922,0
"261090 Pesqueira";32453,3;32453,3
"261100 Petrolândia";33039,7;33039,7
"261110 Petrolina";588889,6;588889,6
"261120 Poção";5110,3;5110,3
"261130 Pombos";22959,6;22959,6
"261140 Primavera";19658,4;19658,4
"261150 Quipapá";18294,4;18294,4
"261153 Quixaba";2236,2;2236,2
"261160 Recife";24326,0;24326,0
"261170 Riacho das Almas";10820,9;10820,9
"261180 Ribeirão";38360,3;38360,3
"261190 Rio Formoso";24049,1;24049,1
"261200 Sairé";32957,9;32957,9
"261210 Salgadinho";2499,4;2499,4
"261220 Salgueiro";8808,3;8808,3
"261230 Saloá";13106,9;13106,9
"261240 Sanharó";14891,6;14891,6
"261245 Santa Cruz";4566,2;4566,2
"261247 Santa Cruz da Baixa Verde";1719,6;1719,6
"261250 Santa Cruz do Capibaribe";2573,5;2573,5
"261255 Santa Filomena";2109,3;2109,3
"261260 Santa Maria da Boa Vista";171697,6;171697,6
"261270 Santa Maria do Cambucá";2293,3;2293,3
"261280 Santa Terezinha";2042,8;2042,8
"261290 São Benedito do Sul";7017,3;7017,3
"261300 São Bento do Una";339587,8;339587,8
"261310 São Caitano";8368,3;8368,3
"261320 São João";31256,2;31256,2
"261330 São Joaquim do Monte";14136,8;14136,8
"261340 São José da Coroa Grande";13471,2;13471,2
"261350 São José do Belmonte";13296,5;13296,5
"261360 São José do Egito";27187,1;27187,1
"261370 São Lourenço da Mata";14871,4;14871,4
"261380 São Vicente Ferrer";60958,2;60958,2
"261390 Serra Talhada";17065,8;17065,8
"261400 Serrita";7839,5;7839,5
"261410 Sertânia";7973,2;7973,2
"261420 Sirinhaém";61801,4;61801,4
"261440 Solidão";1520,1;1520,1
"261450 Surubim";6982,0;6982,0
"261460 Tabira";4050,9;4050,9
"261470 Tacaimbó";7867,1;7867,1
"261480 Tacaratu";5514,2;5514,2
"261485 Tamandaré";11477,0;11477,0
"261500 Taquaritinga do Norte";5026,7;5026,7
"261510 Terezinha";3276,4;3276,4
"261520 Terra Nova";4637,1;4637,1
"261530 Timbaúba";38418,1;38418,1
"261540 Toritama";779,1;779,1
"261550 Tracunhaém";20127,7;20127,7
"261560 Trindade";1690,9;1690,9
"261570 Triunfo";4050,3;4050,3
"261580 Tupanatinga";20164,5;20164,5
"261590 Tuparetama";3404,4;3404,4
"261600 Venturosa";11796,9;11796,9
"261610 Verdejante";2852,2;2852,2
"261618 Vertente do Lério";2023,7;2023,7
"261620 Vertentes";9839,3;9839,3
"261630 Vicência";87581,3;87581,3
"261640 Vitória de Santo Antão";64741,1;64741,1
"261650 Xexéu";6884,0;6884,0
"270010 Água Branca";5410,2;5410,2
"270020 Anadia";33596,7;33596,7
"270030 Arapiraca";231893,4;231893,4
"270040 Atalaia";96323,2;96323,2
"270050 Barra de Santo Antônio";27359,6;27359,6
"270060 Barra de São Miguel";10015,8;10015,8
"270070 Batalha";17775,5;17775,5
"270080 Belém";8565,0;8565,0
"270090 Belo Monte";23241,8;23241,8
"270100 Boca da Mata";42522,5;42522,5
"270110 Branquinha";2815,3;2815,3
"270120 Cacimbinhas";9213,6;9213,6
"270130 Cajueiro";12290,0;12290,0
"270135 Campestre";12561,2;12561,2
"270140 Campo Alegre";63558,5;63558,5
"270150 Campo Grande";4550,1;4550,1
"270160 Canapi";6118,4;6118,4
"270170 Capela";39128,7;39128,7
"270180 Carneiros";2654,6;2654,6
"270190 Chã Preta";7173,5;7173,5
"270200 Coité do Nóia";18471,3;18471,3
"270210 Colônia Leopoldina";25733,6;25733,6
"270220 Coqueiro Seco";12533,9;12533,9
"270230 Coruripe";300262,0;300262,0
"270235 Craíbas";20848,3;20848,3
"270240 Delmiro Gouveia";7674,5;7674,5
"270250 Dois Riachos";7735,4;7735,4
"270255 Estrela de Alagoas";11733,5;11733,5
"270260 Feira Grande";41979,7;41979,7
"270270 Feliz Deserto";17803,7;17803,7
"270280 Flexeiras";18751,8;18751,8
"270290 Girau do Ponciano";51607,3;51607,3
"270300 Ibateguara";18102,7;18102,7
"270310 Igaci";45646,8;45646,8
"270320 Igreja Nova";76342,9;76342,9
"270330 Inhapi";6554,6;6554,6
"270340 Jacaré dos Homens";12046,5;12046,5
"270350 Jacuípe";17160,9;17160,9
"270360 Japaratinga";36914,6;36914,6
"270370 Jaramataia";8859,7;8859,7
"270375 Jequiá da Praia";81632,6;81632,6
"270380 Joaquim Gomes";20167,8;20167,8
"270390 Jundiá";9530,9;9530,9
"270400 Junqueiro";64010,8;64010,8
"270410 Lagoa da Canoa";22307,7;22307,7
"270420 Limoeiro de Anadia";23804,5;23804,5
"270430 Maceió";74075,3;74075,3
"270440 Major Isidoro";20914,2;20914,2
"270490 Mar Vermelho";3717,4;3717,4
"270450 Maragogi";52022,4;52022,4
"270460 Maravilha";4661,5;4661,5
"270470 Marechal Deodoro";210776,5;210776,5
"270480 Maribondo";5090,6;5090,6
"270500 Mata Grande";27680,2;27680,2
"270510 Matriz de Camaragibe";42944,0;42944,0
"270520 Messias";30280,5;30280,5
"270530 Minador do Negrão";8448,0;8448,0
"270540 Monteirópolis";5710,6;5710,6
"270550 Murici";36095,4;36095,4
"270560 Novo Lino";19573,3;19573,3
"270570 Olho d'Água das Flores";8613,4;8613,4
"270580 Olho d'Água do Casado";3947,6;3947,6
"270590 Olho d'Água Grande";4488,4;4488,4
"270600 Olivença";5589,5;5589,5
"270610 Ouro Branco";5600,1;5600,1
"270620 Palestina";2867,1;2867,1
"270630 Palmeira dos Índios";44559,7;44559,7
"270640 Pão de Açúcar";14726,0;14726,0
"270642 Pariconha";2537,4;2537,4
"270644 Paripueira";14393,4;14393,4
"270650 Passo de Camaragibe";51499,4;51499,4
"270660 Paulo Jacinto";4338,1;4338,1
"270670 Penedo";93403,7;93403,7
"270680 Piaçabuçu";40950,0;40950,0
"270690 Pilar";37182,2;37182,2
"270700 Pindoba";5965,9;5965,9
"270710 Piranhas";4714,4;4714,4
"270720 Poço das Trincheiras";11729,3;11729,3
"270730 Porto Calvo";41237,5;41237,5
"270740 Porto de Pedras";20767,7;20767,7
"270750 Porto Real do Colégio";19176,9;19176,9
"270760 Quebrangulo";8315,7;8315,7
"270770 Rio Largo";66354,2;66354,2
"270780 Roteiro";42122,1;42122,1
"270790 Santa Luzia do Norte";13083,3;13083,3
"270800 Santana do Ipanema";14565,3;14565,3
"270810 Santana do Mundaú";101053,4;101053,4
"270820 São Brás";6537,8;6537,8
"270830 São José da Laje";31974,9;31974,9
"270840 São José da Tapera";15266,0;15266,0
"270850 São Luís do Quitunde";84081,2;84081,2
"270860 São Miguel dos Campos";121035,9;121035,9
"270870 São Miguel dos Milagres";19773,3;19773,3
"270880 São Sebastião";53887,6;53887,6
"270890 Satuba";6685,6;6685,6
"270895 Senador Rui Palmeira";5339,9;5339,9
"270900 Tanque d'Arca";7610,6;7610,6
"270910 Taquarana";90146,8;90146,8
"270915 Teotônio Vilela";67658,6;67658,6
"270920 Traipu";31764,4;31764,4
"270930 União dos Palmares";75839,9;75839,9
"270940 Viçosa";26949,2;26949,2
"280010 Amparo de São Francisco";1481,0;1481,0
"280020 Aquidabã";45634,1;45634,1
"280030 Aracaju";4162,8;4162,8
"280040 Arauá";27381,9;27381,9
"280050 Areia Branca";43805,8;43805,8
"280060 Barra dos Coqueiros";3764,8;3764,8
"280067 Boquim";23758,4;23758,4
"280070 Brejo Grande";11774,1;11774,1
"280100 Campo do Brito";16774,1;16774,1
"280110 Canhoba";9152,6;9152,6
"280120 Canindé de São Francisco";18633,2;18633,2
"280130 Capela";33015,7;33015,7
"280140 Carira";71944,8;71944,8
"280150 Carmópolis";5029,5;5029,5
"280160 Cedro de São João";3038,0;3038,0
"280170 Cristinápolis";31510,8;31510,8
"280190 Cumbe";7197,3;7197,3
"280200 Divina Pastora";4688,3;4688,3
"280210 Estância";84707,0;84707,0
"280220 Feira Nova";10072,1;10072,1
"280230 Frei Paulo";32324,1;32324,1
"280240 Gararu";16564,7;16564,7
"280250 General Maynard";777,7;777,7
"280260 Gracho Cardoso";14165,6;14165,6
"280270 Ilha das Flores";4932,7;4932,7
"280280 Indiaroba";40651,6;40651,6
"280290 Itabaiana";92692,4;92692,4
"280300 Itabaianinha";38088,6;38088,6
"280310 Itabi";6678,1;6678,1
"280320 Itaporanga d'Ajuda";54163,6;54163,6
"280330 Japaratuba";37022,3;37022,3
"280340 Japoatã";34432,8;34432,8
"280350 Lagarto";136132,1;136132,1
"280360 Laranjeiras";21741,0;21741,0
"280370 Macambira";6863,9;6863,9
"280380 Malhada dos Bois";2414,0;2414,0
"280390 Malhador";30171,2;30171,2
"280400 Maruim";8603,3;8603,3
"280410 Moita Bonita";38090,3;38090,3
"280420 Monte Alegre de Sergipe";13593,5;13593,5
"280430 Muribeca";11222,2;11222,2
"280440 Neópolis";45284,6;45284,6
"280445 Nossa Senhora Aparecida";13672,9;13672,9
"280450 Nossa Senhora da Glória";37163,7;37163,7
"280460 Nossa Senhora das Dores";24180,1;24180,1
"280470 Nossa Senhora de Lourdes";7108,9;7108,9
"280480 Nossa Senhora do Socorro";6012,7;6012,7
"280490 Pacatuba";32882,0;32882,0
"280500 Pedra Mole";6153,9;6153,9
"280510 Pedrinhas";7489,4;7489,4
"280520 Pinhão";11803,2;11803,2
"280530 Pirambu";5143,2;5143,2
"280540 Poço Redondo";32862,3;32862,3
"280550 Poço Verde";34335,9;34335,9
"280560 Porto da Folha";28140,7;28140,7
"280570 Propriá";22418,0;22418,0
"280580 Riachão do Dantas";41651,6;41651,6
"280590 Riachuelo";9412,1;9412,1
"280600 Ribeirópolis";18662,0;18662,0
